,year,artist,song,points,duration
2883,2014,La Original Banda el Limon de Salvador Lizarraga Featuring Rio Roma,Fin de Semana,4213,224.92
2884,2014,Chuy Lizarraga y Su Banda Tierra Sinaloense,Relacion Clandestina,4214,216.706
2885,2014,Plan B,Candy,4230,207.626
2886,2014,Jenni Rivera,Resulta,4233,223.813
2887,2014,Ricky Martin,Adios,4242,199.32
2888,2014,Banda El Recodo de Cruz Lizarraga,Vas A Llorar Por Mi,4245,210.28
2889,2014,"Gocho ""El Lapiz de Platino"" Featuring Wisin",Desde El Primer Beso,4253,190.773
2890,2014,Chayanne,Tu Respiracion,4255,250.866
2891,2014,Banda Los Recoditos,Mientras Tu Jugabas,4262,130.906
2892,2014,Los Tucanes de Tijuana,Soy Parrandero,4292,205.36
2893,2014,Adriel Favela,Mujeres de Tu Tipo,4320,166.2
2894,2014,Juanes,Una Flor,4327,206.48
2895,2014,Javier Rosas,En La Sierra y En La Ciudad...La China,4327,223.173
2896,2014,Los Huracanes del Norte,Ahora Por Ley,4334,159.164
2897,2014,Plan B,Mi Vecinita,4349,182.293
2898,2014,Yandel Featuring El General Gadiel,Plakito,4360,206.066
2899,2014,Larry Hernandez,Ojala Que Te Vaya Mal,4366,196.692
2900,2015,Romeo Santos,Propuesta Indecente,166,235.133
2901,2015,Nicky Jam & Enrique Iglesias,El Perdon,835,205.906
2902,2015,Romeo Santos,Hilito,1187,234.76
2903,2015,Ariel Camacho y Los Plebes del Rancho,Te Metiste,1505,209.12
2904,2015,Plan B,Fanatica Sensual,2222,240.32
2905,2015,Gente de Zona Featuring Marc Anthony,La Gozadera,2363,203.16
2906,2015,Banda Sinaloense MS de Sergio Lizarraga,Hablame de Ti,2747,192.639
2907,2015,J Balvin,Ay Vamos,2791,226.413
2908,2015,Banda Clave Nueva de Max Peraza,Cual Adios,2887,209.586
2909,2015,Julion Alvarez y Su Norteno Banda,El Amor de Su Vida,2939,219.373
2910,2015,El Komander,Malditas Ganas,3006,156.908
2911,2015,Daddy Yankee,Sigueme y Te Sigo,3060,209.786
2912,2015,Banda El Recodo de Cruz Lizarraga,Mi Vicio Mas Grande,3062,137.173
2913,2015,Zion & Lennox,Pierdo La Cabeza,3106,222.04
2914,2015,Ricky Martin Featuring Yotuel,La Mordidita,3113,211.68
2915,2015,Banda Los Recoditos,Me Sobrabas Tu,3127,181.986
2916,2015,Banda Sinaloense MS de Sergio Lizarraga,Piensalo,3135,155.973
2917,2015,Don Omar Featuring Natti Natasha,Perdido En Tus Ojos,3153,234.08
2918,2015,Calibre 50,Contigo,3157,219.96
2919,2015,Nicky Jam,Travesuras,3169,195.369
2920,2015,J Balvin,Ginza,3175,171.093
2921,2015,Calibre 50,Aunque Ahora Estes Con El,3184,214.293
2922,2015,Mana Featuring Shakira,Mi Verdad,3262,272.576
2923,2015,Farruko,Lejos de Aqui,3275,221.735
2924,2015,"Pitbull Featuring Sensato, Lil Jon & Osmani Garcia",El Taxi,3310,249.8
2925,2015,Wisin + Carlos Vives Featuring Daddy Yankee,Nota de Amor,3386,232.373
2926,2015,Maluma,Borro Cassette,3401,207.306
2927,2015,Banda Sinaloense MS de Sergio Lizarraga,A Lo Mejor,3443,212.28
2928,2015,Farruko Featuring Shaggy & Nicky Jam,Sunset,3449,214.68
2929,2015,La Arrolladora Banda el Limon de Rene Camacho,Confesion,3541,221.0
2930,2015,Prince Royce,Solita,3558,311.726
2931,2015,Chino & Nacho Featuring Farruko,Me Voy Enamorando,3585,215.8
2932,2015,Julion Alvarez y Su Norteno Banda,Dime,3619,171.36
2933,2015,La Adictiva Banda San Jose de Mesillas,Despues de Ti Quien,3647,234.48
2934,2015,Regulo Caro,Soltero Disponible,3670,163.533
2935,2015,Gerardo Ortiz,El Cholo,3691,133.226
2936,2015,Calibre 50 Featuring El Komander,Que Tiene de Malo,3705,168.653
2937,2015,Banda Carnaval,El Que Se Enamora Pierde,3754,140.453
2938,2015,Romeo Santos,Inocente,3769,236.293
2939,2015,La Arrolladora Banda el Limon de Rene Camacho,Lo Hiciste Otra Vez,3781,217.466
2940,2015,Christian Daniel,Me Vuelvo Un Cobarde,3781,170.24
2941,2015,Wisin,Si Lo Hacemos Bien,3813,253.987
2942,2015,Tony Dize,Duele El Amor,3824,275.373
2943,2015,La Septima Banda,Bonito y Bello,3824,156.521
2944,2015,Prince Royce Featuring Jennifer Lopez & Pitbull,Back It Up,3828,187.746
2945,2015,Pitbull Featuring Mohombi & Wisin,Baddest Girl In Town,3833,183.906
2946,2015,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,3865,243.413
2947,2015,La Septima Banda,Se Va Muriendo Mi Alma,3865,317.373
2948,2015,Roberto Tapia,No Valoraste,3879,219.88
2949,2015,Gerardo Ortiz,Eres Una Nina,3891,170.72
2950,2015,Pitbull Featuring Gente de Zona,Piensas (Dile La Verdad),3893,226.64
2951,2015,"Gocho ""El Lapiz de Platino""",No Me Llamas,3898,238.404
2952,2015,Juan Luis Guerra 440,Muchachita Linda,3901,203.853
2953,2015,Yandel,Calentura,3902,229.414
2954,2015,El Bebeto,No Te Creas Tan Importante,3923,165.733
2955,2015,Juanes,Juntos (Together),3938,200.466
2956,2015,Enrique Iglesias Featuring Yandel & Juan Magan,Noche y de Dia,3951,222.693
2957,2015,Romeo Santos,Amigo,3960,150.093
2958,2015,El Komander,El Papel Cambio,3982,187.834
2959,2015,Ariel Camacho y Los Plebes del Rancho,El Karma,3986,195.136
2960,2015,Julion Alvarez y Su Norteno Banda,Pongamonos de Acuerdo,3992,161.906
2961,2015,Proyecto X,Eres Tu,4004,228.253
2962,2015,Christian Daniel,Ahora Que Te Vas,4028,228.56
2963,2015,La Adictiva Banda San Jose de Mesillas,Hombre Libre,4031,197.066
2964,2015,Romeo Santos Featuring Marc Anthony,Yo Tambien,4037,306.453
2965,2015,Banda El Recodo de Cruz Lizarraga,Entonces Que Somos,4039,200.84
2966,2015,Romeo Santos,7 Dias,4043,253.2
2967,2015,Plan B,Choca,4059,220.986
2968,2015,Ricky Martin,Disparo Al Corazon,4073,230.346
2969,2015,La Maquinaria Nortena,Para Que Amarte,4141,144.093
2970,2015,Mana,La Prision,4157,199.897
2971,2015,Adriel Favela,Te Acuerdas de Tu Amiga,4157,163.093
2972,2015,Grupo Maximo Grado,Unas Heladas,4170,132.494
2973,2015,Remmy Valenzuela,Mi Princesa,4189,183.6
2974,2015,Jencarlos Canela Featuring Ky-Mani Marley,Bajito,4196,213.48
2975,2015,Romeo Santos,Eres Mia,4203,250.64
2976,2015,Alejandro Sanz,Un Zombie A La Intemperie,4211,301.115
2977,2015,Voz de Mando,Levantando Polvadera,4216,185.179
2978,2015,Carmen Sarahi,Libre Soy,4232,295.998
2979,2015,Cosculluela / Nicky Jam,Te Busco,4253,233.639
2980,2015,Don Omar,Soledad,4257,214.546
2981,2015,Natalia Jimenez,Quedate Con Ella,4268,229.786
2982,2015,"Tito ""El Bambino"" El Patron Featuring Zion & Lennox",Como Antes,4270,230.577
2983,2015,Baby Rasta & Gringo,Un Beso,4307,263.346
2984,2015,Omar Ruiz,El Quesito,4308,143.08
2985,2015,Daddy Yankee,Vaiven,4314,192.226
2986,2015,Luis Coronel,Nada Mas Por Eso,4321,200.934
2987,2015,Reykon Featuring Daddy Yankee,Imaginandote,4331,225.209
2988,2015,Conjunto Primavera Featuring Ricky Munoz,Un Desengano,4359,214.4
2989,2015,J Alvarez,Quiero Olvidar,4361,193.175
2990,2015,Victor Manuelle,No Queria Enganarte,4371,272.68
2991,2015,Alvaro Soler Featuring Jennifer Lopez,El Mismo Sol,4384,179.506
2992,2015,Enigma Norteno,Calla y Me Besas,4387,160.626
2993,2015,Joey Montana Featuring Akon & Mohombi,Picky,4389,182.746
2994,2015,Remmy Valenzuela,Por Que Me Ilusionaste?,4409,195.253
2995,2015,Nicky Jam,Si Tu No Estas,4444,212.64
2996,2015,Wisin Featuring Ricky Martin,Que Se Sienta El Deseo,4451,251.426
2997,2015,Leandro Rios Featuring Pancho Uresti,Debajo del Sombrero,4452,184.893
2998,2015,Luis Coronel,Cuando La Miro,4457,147.586
2999,2015,Frank Reyes,Noche de Pasion,4475,115.496
3000,2016,Nicky Jam,Hasta El Amanecer,433,198.706
3001,2016,Enrique Iglesias Featuring Wisin,Duele El Corazon,1818,199.693
3002,2016,J Balvin,Ginza,2211,171.093
3003,2016,Daddy Yankee,Shaky Shaky,2294,234.32
3004,2016,Carlos Vives & Shakira,La Bicicleta,2425,229.509
3005,2016,Maluma Featuring Yandel,El Perdedor,2574,215.213
3006,2016,Banda Sinaloense MS de Sergio Lizarraga,Solo Con Verte,2629,192.973
3007,2016,J Balvin,Bobo,2837,209.426
3008,2016,Yandel,Encantadora,2884,240.093
3009,2016,Farruko,Obsesionado,2911,211.813
3010,2016,Banda Sinaloense MS de Sergio Lizarraga,Me Vas A Extranar,2935,176.8
3011,2016,Prince Royce,La Carretera,2965,238.706
3012,2016,Farruko Featuring Ky-Mani Marley,Chillax,2969,197.84
3013,2016,Chino & Nacho Featuring Daddy Yankee,Andas En Mi Cabeza,3000,247.493
3014,2016,Reik & Nicky Jam,Ya Me Entere,3050,222.68
3015,2016,Los Plebes del Rancho de Ariel Camacho,DEL Negociante,3085,203.068
3016,2016,Los Plebes del Rancho de Ariel Camacho,Que Caro Estoy Pagando,3106,155.882
3017,2016,"IAmChino Featuring Pitbull, Yandel & Chacal",Ay Mi Dios,3143,252.003
3018,2016,Zion & Lennox,Embriagame,3170,219.426
3019,2016,Los Plebes del Rancho de Ariel Camacho,No Lo Hice Bien,3208,183.547
3020,2016,Jacob Forever,Hasta Que Se Seque El Malecon,3222,187.35
3021,2016,Yandel,Nunca Me Olvides,3303,241.56
3022,2016,Gente de Zona Featuring Marc Anthony,Traidora,3319,216.32
3023,2016,Calibre 50,Amor del Bueno,3332,242.026
3024,2016,Adriel Favela Featuring Los del Arroyo,Tomen Nota,3338,154.386
3025,2016,La Arrolladora Banda el Limon de Rene Camacho,Me Va A Pesar,3365,178.226
3026,2016,La Adictiva Banda San Jose de Mesillas,Te Diran,3395,195.253
3027,2016,Regulo Caro,CicatrIIIces,3396,166.173
3028,2016,Banda Los Recoditos,Me Esta Gustando,3430,180.146
3029,2016,Maluma,Borro Cassette,3438,207.306
3030,2016,La Trakalosa de Monterrey,Bronche de Oro,3442,216.226
3031,2016,"J Balvin Featuring Pharrell Williams, BIA & Sky",Safari,3442,205.6
3032,2016,La Arrolladora Banda el Limon de Rene Camacho,Ya Te Perdi La Fe,3454,147.053
3033,2016,Deorro Featuring Pitbull & Elvis Crespo,Bailar,3457,160.304
3034,2016,Gerardo Ortiz,Fuiste Mia,3490,131.853
3035,2016,Calibre 50,Prestamela A Mi,3490,214.773
3036,2016,Prince Royce,Culpa Al Corazon,3516,222.08
3037,2016,Zion & Lennox Featuring J Balvin,Otra Vez,3528,209.453
3038,2016,Ken-Y & Nicky Jam,Como Lo Hacia Yo,3543,281.17
3039,2016,Remmy Valenzuela,Espero Con Ansias,3558,214.146
3040,2016,Ozuna Featuring D.OZi Or Arcangel & Farruko,Si No Te Quiere,3568,226.106
3041,2016,Banda Sinaloense MS de Sergio Lizarraga,Tengo Que Colgar,3594,248.12
3042,2016,Gerardo Ortiz,Por Que Terminamos?,3604,181.68
3043,2016,DJ Luian & Mambo Kingz Presentan: De La Ghetto - Arcangel x Ozuna x Anuel,La Ocasion,3625,336.149
3044,2016,CNCO,Tan Facil,3641,210.6
3045,2016,Ariel Camacho y Los Plebes del Rancho,Hablemos,3655,188.56
3046,2016,Banda El Recodo de Cruz Lizarraga,Si No Es Contigo,3688,182.013
3047,2016,Thalia Featuring Maluma,Desde Esa Noche,3731,227.693
3048,2016,Crecer German,Quien Te Entiende,3745,202.573
3049,2016,Wisin,Corazon Acelerao,3776,226.146
3050,2016,Mana & Nicky Jam,De Pies A Cabeza,3808,276.226
3051,2016,La Septima Banda,Yo Si Me Enamore,3808,201.066
3052,2016,Jesse & Joy Featuring Alejandro Sanz,No Soy Una De Esas,3810,210.733
3053,2016,Alfredo Olivas,Todo O Nada,3823,159.704
3054,2016,Banda Clave Nueva de Max Peraza,Nadie Como Tu,3834,215.4
3055,2016,Gente de Zona,Algo Contigo,3878,297.664
3056,2016,Alexis & Fido,Una En Un Millon,3896,129.022
3057,2016,CNCO,Quisiera,3910,232.885
3058,2016,Alejandro Sanz Featuring Marc Anthony,Deja Que Te Bese,3915,244.353
3059,2016,Ariel Camacho y Los Plebes del Rancho,Yo Quisiera Entrar,3916,282.885
3060,2016,Victor Manuelle + Yandel,Imaginar,3920,144.0
3061,2016,Play-N-Skillz x Daddy Yankee,Not A Crime (No Es Ilegal),3924,213.12
3062,2016,Cosculluela Featuring Daddy Yankee,A Donde Voy,3937,249.2
3063,2016,Cosculluela / Nicky Jam,Te Busco,3950,233.639
3064,2016,Maluma Featuring Fifth Harmony Or Don Omar & Wisin,Sin Contrato,3971,221.053
3065,2016,Nicky Jam & Enrique Iglesias,El Perdon,3979,205.906
3066,2016,Remmy Valenzuela,Por Que Me Ilusionaste?,3981,195.253
3067,2016,Arcangel & DJ Luian,50 Sombras de Austin,3989,195.373
3068,2016,Banda Carnaval,Desde Cuando No Me Quieres?,3995,206.466
3069,2016,Pepe Quintana Featuring Farruko x Anuel Aa x Tempo x Bryant Myers x Almighty,Ella y Yo,4024,267.786
3070,2016,La Septima Banda,Me Empezo A Valer,4027,154.6
3071,2016,Banda Los Recoditos,Pisteare,4029,144.613
3072,2016,Reykon,El Error,4060,177.345
3073,2016,Becky G,Sola,4093,307.91
3074,2016,Ozuna,Dile Que Tu Me Quieres,4120,226.52
3075,2016,Los Plebes del Rancho de Ariel Camacho,El Mentado,4136,156.511
3076,2016,Ricky Martin Featuring Maluma,Vente Pa' Ca,4148,259.195
3077,2016,Los Gfez Featuring Diego Herrera,Bien Servida,4155,144.773
3078,2016,Los Titanes de Durango,Rumbo A Maza,4158,141.32
3079,2016,Chiquito Team Band,La Llamada de Mi Ex,4162,211.866
3080,2016,Regulo Caro,En Estos Dias,4174,300.883
3081,2016,Justin Quiles,Si Ella Quisiera,4181,212.161
3082,2016,Roberto Tapia,Vale La Pena,4210,207.333
3083,2016,Zion & Lennox,Ganas de Ti,4240,174.2
3084,2016,Los Plebes del Rancho de Ariel Camacho,Ya Lo Supere,4240,229.034
3085,2016,Sin Bandera,En Esta No,4257,233.346
3086,2016,Daddy Yankee,Vaiven,4281,192.226
3087,2016,Jencarlos Featuring Lennox,Baby,4297,140.017
3088,2016,De La Ghetto,Acercate,4297,228.706
3089,2016,La Adictiva Banda San Jose de Mesillas,Despues de Ti Quien,4311,234.48
3090,2016,Ulices Chaidez y Sus Plebes,Andamos En El Ruedo,4313,166.43
3091,2016,Jesus Ojeda y Sus Parientes,Pero Sin Enamorarse,4319,164.098
3092,2016,Carlos Vives,Las Cosas de La Vida,4343,207.186
3093,2016,Joey Montana Featuring Akon & Mohombi,Picky,4343,182.746
3094,2016,Wisin,Vacaciones,4355,238.813
3095,2016,"Luny Tunes, Daddy Yankee, Wisin, Don Omar, Yandel",Mayor Que Yo 3,4369,304.746
3096,2016,Juan Magan Featuring Luciana,Baila Conmigo,4377,186.087
3097,2016,Frank Reyes,Como Sanar,4379,242.533
3098,2016,"Saul ""El Jaguar"" Alarcon",Mi Nina Adorada,4380,157.053
3099,2016,Ricky Martin,Perdoname,4382,242.39
3100,2017,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Despacito,465,229.36
3101,2017,Shakira Featuring Maluma,Chantaje,1371,195.84
3102,2017,Nicky Jam,El Amante,1598,220.546
3103,2017,Wisin Featuring Ozuna,Escapate Conmigo,1662,232.786
3104,2017,CNCO,Reggaeton Lento (Bailemos),1799,222.56
3105,2017,Maluma,Felices Los 4,1954,230.0
3106,2017,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",Subeme La Radio,2560,207.68
3107,2017,Christian Nodal,Adios Amor,2727,199.32
3108,2017,Nacho,Bailame,2832,179.506
3109,2017,J Balvin & Willy William Featuring Beyonce,Mi Gente,2867,185.04
3110,2017,"Chris Jeday, Anuel, Cardi B, Offset, J. Balvin, Ozuna & Arcangel",Ahora Dice,2900,270.493
3111,2017,Shakira,Me Enamore,2927,226.893
3112,2017,Ozuna,Tu Foto,2930,193.226
3113,2017,Prince Royce & Shakira,Deja Vu,2954,215.506
3114,2017,J Balvin,Sigo Extranandote,2976,201.28
3115,2017,Romeo Santos,Imitadora,3054,234.828
3116,2017,"J Balvin & Jowell & Randy Featuring Nicky Jam, Yandel & Ozuna",Bonita,3083,265.746
3117,2017,Calibre 50,Siempre Te Voy A Querer,3103,234.36
3118,2017,J Balvin Featuring Bad Bunny,Si Tu Novio Te Deja Sola,3125,243.56
3119,2017,Daddy Yankee X Ozuna,La Rompe Corazones,3145,204.52
3120,2017,Becky G Featuring Bad Bunny,Mayores,3234,203.186
3121,2017,Karol G X Bad Bunny,Ahora Me Llama,3273,235.226
3122,2017,CNCO & Yandel,Hey DJ,3283,206.92
3123,2017,Danny Ocean,Me Rehuso,3295,205.714
3124,2017,Romeo Santos,Heroe Favorito,3310,239.823
3125,2017,Don Omar & Zion & Lennox,Te Quiero Pa'mi,3458,212.026
3126,2017,El Fantasma y Banda Populares del Llano,Mi 45,3464,151.903
3127,2017,Nicky Jam Featuring Wisin,Si Tu La Ves,3510,221.026
3128,2017,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",Krippy Kush,3532,230.52
3129,2017,Christian Nodal Featuring David Bisbal,Probablemente,3566,233.546
3130,2017,Bad Bunny,Soy Peor,3570,257.384
3131,2017,Romeo Santos Featuring Nicky Jam & Daddy Yankee,Bella y Sensual,3589,204.7
3132,2017,Ozuna,Dile Que Tu Me Quieres,3614,226.52
3133,2017,Carlos Vives & Sebastian Yatra,Robarte Un Beso,3681,194.742
3134,2017,Gerardo Ortiz,Para Que Lastimarme,3701,175.028
3135,2017,Alta Consigna,Culpable Tu,3705,231.76
3136,2017,Ulices Chaidez y Sus Plebes,Te Regalo,3738,242.446
3137,2017,Alex Sensation + Ozuna,Que Va,3740,185.906
3138,2017,Ozuna & Romeo Santos,El Farsante,3768,233.826
3139,2017,Calibre 50,Corrido de Juanito,3769,261.973
3140,2017,Carlos Vives,Al Filo de Tu Amor,3813,217.02
3141,2017,Banda Sinaloense MS de Sergio Lizarraga,Es Tuyo Mi Amor,3827,177.0
3142,2017,Banda Sinaloense MS de Sergio Lizarraga,Las Cosas No Se Hacen Asi,3837,225.426
3143,2017,"Maluma Featuring Bryant Myers, Noriel & Juhn",Cuatro Babys,3852,278.106
3144,2017,Natti Natasha x Ozuna,Criminal,3865,232.549
3145,2017,Calibre 50,Las Ultras,3871,126.88
3146,2017,Regulo Caro,Seria Un Error,3872,197.875
3147,2017,Banda Los Recoditos,No Le Hago Falta,3877,166.773
